species,region,production_system,group,age_group,sex,year,ahle_component,cause,disease,mean,sd,lower95,upper95,date,exchg_rate_lcuperusdol,mean_usd,sd_usd,lower95_usd,upper95_usd
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Health cost,Non-infectious,All conditions,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Mortality,External,All causes,361118152.614887,67669636.5635824,228485664.95026547,493750640.27950853,2019-01-01,29.06975,12422471.903435254,2327836.8944893717,7859911.590236086,16985032.216634423
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Mortality,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Mortality,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Mortality,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Mortality,Non-infectious,All conditions,518680179.490047,69165679.3428244,383115447.97811115,654244911.0019828,2019-01-01,29.06975,17842608.880022943,2379300.7969736373,13179179.317954615,22506038.442091275
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Production loss,External,All causes,783108143.488442,425463369.763098,-50800061.24723017,1617016348.224114,2019-01-01,29.06975,26938936.299364183,14635948.701419793,-1747523.1554186111,55625395.75414697
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Production loss,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Production loss,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Production loss,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2019,Production loss,Non-infectious,All conditions,2216307540.51882,1133319992.1488,-4999644.092827797,4437614725.130467,2019-01-01,29.06975,76241025.13846248,38986231.121657394,-171987.85998599223,152654038.13691097
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Health cost,External,All causes,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Health cost,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Health cost,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Health cost,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Health cost,Non-infectious,All conditions,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Mortality,External,All causes,379174058.687029,71053123.8745297,239909935.89295077,518438181.48110723,2020-01-01,34.9271654040404,10856136.027665326,2034322.6555198843,6868863.622846354,14843408.4324843
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Mortality,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Mortality,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Mortality,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Mortality,Non-infectious,All conditions,544614186.297602,72623973.3267198,402271198.5772312,686957174.017973,2020-01-01,34.9271654040404,15592853.871691536,2079297.6609066194,11517430.456314562,19668277.287068512
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Production loss,External,All causes,822263550.662856,446736538.250756,-53340064.30862582,1697867165.634338,2020-01-01,34.9271654040404,23542235.424800202,12790518.013210349,-1527179.8810920797,48611650.73069248
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Production loss,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Production loss,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Production loss,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2020,Production loss,Non-infectious,All conditions,2327122917.54474,1189985991.75477,-5249626.29460907,4659495461.384089,2020-01-01,34.9271654040404,66627878.06065524,34070500.081781946,-150302.09963737248,133406058.22094785
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,External,All causes,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Non-infectious,All conditions,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,External,All causes,398132760.064007,74605785.5470368,251905420.39181486,544360099.7361991,2021-01-01,43.73377831884,9103552.799884569,1705907.6168339541,5759973.870890019,12447131.72887912
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Non-infectious,All conditions,571844893.447242,76255182.0025484,422384736.7222471,721305050.1722369,2021-01-01,43.73377831884,13075588.605178846,1743622.0910668164,9658089.306687886,16493087.903669808
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,External,All causes,863376728.195992,469073365.162821,-56007067.52313709,1782760523.915121,2021-01-01,43.73377831884,19741645.04840094,10725653.789687539,-1280636.3793866376,40763926.47618851
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,SNNP,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Non-infectious,All conditions,2443479063.42196,1249485291.34111,-5512107.606615543,4892470234.450535,2021-01-01,43.73377831884,55871666.18918306,28570257.118691396,-126037.76345207731,111869370.14181818
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Health cost,External,All causes,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Health cost,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Health cost,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Health cost,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Health cost,Infectious,PPR,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Health cost,Non-infectious,All conditions,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Mortality,External,All causes,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Mortality,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Mortality,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Mortality,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Mortality,Infectious,PPR,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Mortality,Non-infectious,All conditions,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Production loss,External,All causes,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Production loss,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Production loss,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Production loss,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Production loss,Infectious,PPR,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2017,Production loss,Non-infectious,All conditions,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Health cost,External,All causes,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Health cost,Infectious,Brucellosis,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Health cost,Infectious,FMD,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Health cost,Infectious,Other diseases,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Health cost,Infectious,PPR,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Health cost,Non-infectious,All conditions,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Mortality,External,All causes,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Mortality,Infectious,Brucellosis,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Mortality,Infectious,FMD,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Mortality,Infectious,Other diseases,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Mortality,Infectious,PPR,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Mortality,Non-infectious,All conditions,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Production loss,External,All causes,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Production loss,Infectious,Brucellosis,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Production loss,Infectious,FMD,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Production loss,Infectious,Other diseases,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Production loss,Infectious,PPR,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2018,Production loss,Non-infectious,All conditions,,,,,2018-01-01,27.4293865941667,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Health cost,External,All causes,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Health cost,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Health cost,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Health cost,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Health cost,Infectious,PPR,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Health cost,Non-infectious,All conditions,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Mortality,External,All causes,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Mortality,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Mortality,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Mortality,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Mortality,Infectious,PPR,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Mortality,Non-infectious,All conditions,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Production loss,External,All causes,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Production loss,Infectious,Brucellosis,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Production loss,Infectious,FMD,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Production loss,Infectious,Other diseases,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Production loss,Infectious,PPR,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2019,Production loss,Non-infectious,All conditions,,,,,2019-01-01,29.06975,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Health cost,External,All causes,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Health cost,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Health cost,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Health cost,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Health cost,Infectious,PPR,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Health cost,Non-infectious,All conditions,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Mortality,External,All causes,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Mortality,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Mortality,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Mortality,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Mortality,Infectious,PPR,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Mortality,Non-infectious,All conditions,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Production loss,External,All causes,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Production loss,Infectious,Brucellosis,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Production loss,Infectious,FMD,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Production loss,Infectious,Other diseases,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Production loss,Infectious,PPR,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2020,Production loss,Non-infectious,All conditions,,,,,2020-01-01,34.9271654040404,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Health cost,External,All causes,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,PPR,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Health cost,Non-infectious,All conditions,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Mortality,External,All causes,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,PPR,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Mortality,Non-infectious,All conditions,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Production loss,External,All causes,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,Brucellosis,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,FMD,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,Other diseases,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,PPR,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Adult,Adult,Overall,2021,Production loss,Non-infectious,All conditions,,,,,2021-01-01,43.73377831884,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Health cost,External,All causes,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Health cost,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Health cost,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Health cost,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Health cost,Non-infectious,All conditions,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Mortality,External,All causes,114368185.930916,18683080.1461333,77749348.84449473,150987023.01733726,2017-01-01,23.8661044574125,4792075.981021474,782829.0611679854,3257731.0211322233,6326420.940910726
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Mortality,Infectious,Brucellosis,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Mortality,Infectious,FMD,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Mortality,Infectious,Other diseases,,,,,2017-01-01,23.8661044574125,,,,
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,SNNP,Pastoral,Juvenile,Juvenile,Overall,2017,Mortality,Non-infectious,All conditions,95300701.3349736,17208297.3761032,61572438.47781133,129028964.19213587,2017-01-01,23.8661044574125,3993140.2087438046,721035.031368872,2579911.5472608153,5406368.870226794
