region,species,production_system,agesex_scenario,year,ahle_total_mean,ahle_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_total_mean_usd,ahle_total_stdev_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_total_mean,ahle_dueto_ppr_total_stdev,ahle_dueto_ppr_mortality_mean,ahle_dueto_ppr_mortality_stdev,ahle_dueto_ppr_healthcost_mean,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_ppr_productionloss_mean,ahle_dueto_ppr_total_mean_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_total_mean,ahle_dueto_bruc_total_stdev,ahle_dueto_bruc_mortality_mean,ahle_dueto_bruc_mortality_stdev,ahle_dueto_bruc_healthcost_mean,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_bruc_productionloss_mean,ahle_dueto_bruc_total_mean_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_otherdisease_total_mean,ahle_dueto_otherdisease_mortality_mean,ahle_dueto_otherdisease_healthcost_mean,ahle_dueto_otherdisease_productionloss_mean,ahle_dueto_otherdisease_total_mean_usd,ahle_dueto_otherdisease_mortality_mean_usd,ahle_dueto_otherdisease_healthcost_mean_usd,ahle_dueto_otherdisease_productionloss_mean_usd,ahle_dueto_otherdisease_total_stdev,ahle_dueto_otherdisease_mortality_stdev,ahle_dueto_otherdisease_healthcost_stdev,ahle_dueto_otherdisease_productionloss_stdev,ahle_dueto_otherdisease_total_stdev_usd,ahle_dueto_otherdisease_mortality_stdev_usd,ahle_dueto_otherdisease_healthcost_stdev_usd,ahle_dueto_otherdisease_productionloss_stdev_usd
National,Cattle,Overall,Adult Male,2020,26460324303.424988,55350012330.72089,7804056415.587036,54955904675.95842,-13698484.076218605,7555830.048723165,18669966371.91417,757585793.1020087,1584726721.748738,223438012.3697143,1573443021.791888,-392201.4259603774,216331.0409338028,534539982.1582548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,77998560120.39293,0.0,,2233177505.7637515,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Adult Male,2021,27783340518.59613,58117512947.256935,8194259236.366394,57703699909.75635,-14383408.280029297,7933621.551159324,19603464690.509766,635283334.4524314,1328893024.598805,187366826.08638006,1319430932.517858,-328885.562440259,181407.18355774015,448245393.92849165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,81898488126.41258,0.0,,1872659790.0902529,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Combined,2017,,,18272576665.195618,47537612249.38344,,,,,,765628789.474287,1991846316.3609793,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Combined,2018,,,19186205498.455383,49914492861.85261,,,,,,699476287.3237435,1819745136.862365,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Combined,2019,,,20145515773.378174,52410217504.945244,,,,,,693006158.4079043,1802912563.9176548,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Combined,2020,,,21152791562.04706,55030728380.19251,,,,,,605625773.4445317,1575585299.9690182,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Combined,2021,,,22210431140.149414,57782264799.20213,,,,,,507855300.729446,1321227367.5039463,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Female,2017,28735873158.014038,47630468637.92447,,,-55994874.048026085,6525091.828647092,,1204045394.5591044,1995737038.8166163,,,-2346209.2084590206,273404.1426949543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Female,2018,30172666815.914734,50011992069.820694,,,-58794617.750427246,6851346.420079448,,1100012452.4232502,1823299689.8463836,,,-2143490.068528578,249781.2481718602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Female,2019,31681300156.71051,52512591673.311745,,,-61734348.63794899,7193913.74108342,,1089837379.2932692,1806434237.4224665,,,-2123662.867343166,247470.78117573835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Female,2020,33265365164.54596,55138221256.97732,,,-64821066.06984711,7553609.428137591,,952420981.769617,1578662929.5316043,,,-1855892.5501108244,216267.4623250069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Female,2021,34928633422.773254,57895132319.82619,,,-68062119.37333679,7931289.899544472,,798664893.9436913,1323808153.4539092,,,-1556282.6261461251,181353.8688956075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Male,2017,18308611771.232544,47783882611.945496,,,-56355298.512945175,6526972.848152146,,767138675.8531566,2002165150.0441852,,,-2361311.147929798,273482.9582179656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Male,2018,19224042359.79413,50173076742.542786,,,-59173063.43859291,6853321.490559753,,700855715.2307018,1829172394.0050812,,,-2157287.157532608,249853.25380981073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Male,2019,20185244477.783936,52681730579.66992,,,-62131716.61051941,7195987.56508774,,694372826.6594634,1812252619.2922168,,,-2137332.333801268,247542.12076429074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Male,2020,21194506701.673096,55315817108.65341,,,-65238302.44104767,7555786.943342128,,606820119.9980947,1583747678.0252666,,,-1867838.4485647625,216329.80678323435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Juvenile Male,2021,22254232036.756714,58081607964.08609,,,-68500217.56309891,7933576.290509234,,508856835.43079215,1328072034.8615572,,,-1566300.013314647,181406.1486448689,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Combined,2017,,,18090611616.177612,47317247878.86561,,,,,,758004375.974266,1982612954.841463,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Combined,2018,,,18995142196.98645,49683110272.80889,,,,,,692510644.8069849,1811309564.0051537,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Combined,2019,,,19944899306.835876,52167265786.44934,,,,,,686104947.8181229,1794555019.786869,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Combined,2020,,,20942144272.177612,54775629075.7718,,,,,,599594728.9142166,1568281549.3935077,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Combined,2021,,,21989251485.7865,57514410529.560394,,,,,,502797890.579552,1315102713.2906983,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Female,2017,17280974903.608093,47458150883.99221,,,-84776639.72977734,5931805.9044796815,,724080250.9033202,1988516851.1131833,,,-3552177.5194211393,248545.2083336265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Female,2018,18145023648.788452,49831058428.191826,,,-89015471.71626854,6228396.199703666,,661517660.5023782,1816703346.8692005,,,-3245259.291915741,227070.19635022513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Female,2019,19052274831.227966,52322611349.60142,,,-93466245.30207825,6539816.009688849,,655398647.4334306,1799898910.365635,,,-3215240.7675359524,224969.80571517983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Female,2020,20004888572.789307,54938741917.08149,,,-98139557.5671835,6866806.810173292,,572760152.2016191,1572951634.6816432,,,-2809834.592412433,196603.6101337595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Female,2021,21005133001.42871,57685679012.93557,,,-103046535.44554234,7210147.150681957,,480295410.29570603,1319018873.5210478,,,-2356223.025010192,164864.49211217384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Male,2017,17916310752.315125,47298544966.281364,,,-84851201.79731178,5927324.333540516,,750701095.1152756,1981829294.7926426,,,-3555301.7019900833,248357.42859155912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Male,2018,18812126289.930847,49663472214.59544,,,-89093761.88717842,6223690.550217543,,685838388.1589079,1810593614.4105089,,,-3248113.536236557,226898.64131125377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Male,2019,19752732604.42743,52146645825.32521,,,-93548449.98153687,6534875.07772842,,679494409.2889491,1793845692.698603,,,-3218068.6102060345,224799.83755376018,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Male,2020,20740369234.648804,54753978116.59147,,,-98225872.48061371,6861618.831614839,,593817705.923812,1567661660.5783155,,,-2812305.8755077464,196455.07307103375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Neonatal Male,2021,21777387696.381226,57491677022.42105,,,-103137166.10464478,7204699.773195583,,497953493.4670801,1314582897.532416,,,-2358295.35131234,164739.9344431186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Overall,2017,640051089390.2158,72211035930.28561,88497292800.06122,50314031713.79096,6596008257.272835,4586763.39641472,544957788332.8817,26818414816.391384,3025673337.6467648,3708074476.8371744,2108179481.2208695,276375571.43198544,192187.35108611878,22833964768.122227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15539845715.85498,89495057798.55988,-17610629.58570949,-880751.7218005874,28981.162341275856,1307.4496468406312,15557427364.278347,651126192.1100202,3749881257.674789,-737892.9232935566,-36903.87442040368,1214.3231164093345,54.782700259009154,651862870.7101973,88010996576.90373,0.0,89495057802.89378,3687698456.7780466,0.0,3749881257.856381,624511243674.3608,88514903429.64693,6595979276.110494,529400360968.60345,26167288624.281364,3708812369.760468,276374357.108869,22182101897.41203,114994778492.29753,50314031721.49978,4586763.582757943,125520121453.1083,4818330477.749235,2108179481.5438724,192187.35889397963,5259346856.421027
National,Cattle,Overall,Overall,2018,672053643859.7268,75821587726.7999,92922157440.06421,52829733299.480515,6925808670.1364765,4816101.566235458,572205677749.5261,24501227599.550106,2764246566.96204,3387686309.391461,1926026785.8383534,252495937.02577952,175581.81805128953,20861045353.132866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16316838001.64795,93969810688.48787,-18491161.06499497,-924789.3078906169,30430.22045833966,1372.822129182663,16335298732.492485,594867039.6121067,3425880865.6141095,-674136.8787637202,-33715.27484640463,1109.402149912136,50.04931934841794,595540067.0887204,92411546405.74892,0.0,93969810693.03847,3369070835.3427677,0.0,3425880865.7800117,655736805858.0789,92940648601.12921,6925778239.9160185,555870379017.0337,23906360559.938,3388360446.2702246,252494827.6236296,20265505286.044144,120744517416.9124,52829733307.574776,4816101.761895841,131796127525.76372,4402013038.184043,1926026786.133448,175581.82518452904,4804924349.04805
National,Cattle,Overall,Overall,2019,705656326052.7134,79612667113.1399,97568265312.06744,55471219964.454544,7272099103.643301,5056906.644547231,600815961637.0027,24274592180.96865,2738677391.8984475,3356350340.5453243,1908211111.7039034,250160359.26154512,173957.69294704052,20668081481.16178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17132679901.730469,98668301222.91226,-19415719.118244715,-971028.7732851476,31951.731481256644,1441.4632356417962,17152063669.117231,589364542.2382535,3394191598.5831413,-667901.1384083013,-33403.409843054986,1099.140222439362,49.58636505789683,590031344.2364393,97032123726.03638,0.0,98668301227.69038,3337907058.9198866,0.0,3394191598.7475085,688523646150.9829,97587681031.18568,7272067151.911819,583663897967.8854,23685227638.730396,3357018241.6837325,250159260.1213227,20078050136.925343,126781743287.75803,55471219972.95352,5056906.849990633,138385933902.0519,4361294585.8756275,1908211111.9962683,173957.70001429782,4760478982.517976
National,Cattle,Overall,Overall,2020,740939142355.349,83593300468.79689,102446678577.6709,58244780962.67727,7635704058.825466,5309751.976774591,630856759718.8527,21213835528.423286,2393360569.109532,2933151814.427511,1667606869.5783558,218617914.46557418,152023.55860691617,18062065799.5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17989313896.816895,103601716284.05788,-20386505.07415695,-1019580.211949405,33549.318055319476,1513.536397423886,18009666852.572998,515052214.7650687,2966221709.823413,-583686.2178285623,-29191.610603231467,960.5508396463936,43.33407477861914,515634940.4320576,101883729912.3382,0.0,103601716289.0749,2917034025.914746,0.0,2966221709.967056,722949828458.5321,102467065082.74506,7635670509.507411,612847092866.2797,20698783313.65822,2933735500.64534,218616953.91473454,17546430859.098145,133120830452.14594,58244780971.60119,5309752.192490164,145305230597.1545,3811383744.2057753,1667606869.8338566,152023.56478307076,4160235418.942571
National,Cattle,Overall,Overall,2021,777986099473.1165,87772965492.23672,107569012506.55438,61157020010.811134,8017489261.766741,5575239.575613322,662399597704.7953,17789135294.948185,2006983363.1187809,2459632271.475042,1398393241.145264,183324870.84274855,127481.31512825577,15146178152.630394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18888779591.657715,108781802098.26077,-21405830.3278648,-1070559.2225468752,35226.78395808545,1589.2132172950803,18910150195.201622,431903675.3227573,2487363458.633503,-489457.6034982877,-24479.001442363162,805.4822910855191,36.338347117163345,432392327.4439645,106977916407.95511,0.0,108781802103.52866,2446116492.109036,0.0,2487363458.7539563,759097319881.4587,107590418336.88225,8017454034.982782,643489447509.5938,17357231619.625427,2460121729.0785403,183324065.36045748,14713785825.186428,139776871974.7532,61157020020.18125,5575239.802114673,152570492127.0122,3196084979.34282,1398393241.3595176,127481.32030734983,3488619048.98088
National,Cattle,Overall,Oxen,2017,56870163707.37622,51116697487.471016,4803631175.801025,47503549923.615555,-7383388.061771393,6472553.952050456,52073915919.63696,2382884220.1230326,2141811520.9662898,201274203.9394318,1990419090.3204386,-309367.12252083555,271202.7831605407,2181919383.306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69781831870.9463,0.0,,2923888646.991695,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Oxen,2018,59713671892.744995,53672532361.844574,5043812734.591064,49878727419.79633,-7752557.464860916,6796181.649652979,54677611715.61879,2176996255.0108237,1956752921.8192177,183883541.00720984,1818441227.2057095,-282636.9243893198,247770.09235409938,1993395350.9280033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,73270923464.4936,0.0,,2671256362.6951776,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Oxen,2019,62699355487.382385,56356158979.936806,5296003371.320679,52372663790.786156,-8140185.338103294,7135990.732135628,57411492301.39981,2156859122.881428,1938653032.1016455,182182625.28300652,1801620715.375473,-280022.54364427953,245478.2284724027,1974956520.1420655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,76934469637.71829,0.0,,2646547343.4659157,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Oxen,2020,65834323261.7514,59173966928.93365,5560803539.886658,54991296980.325455,-8547194.605009079,7492790.26874241,60282066916.46976,1884903126.2678888,1694210401.6860285,159211418.26308584,1574456339.1898966,-244714.80883531226,214526.14840240194,1725936422.8136382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,80781193119.6042,0.0,,2312847097.2413745,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Overall,Oxen,2021,69126039424.83899,62132665275.380325,5838843716.880981,57740861829.34173,-8974554.335258484,7867429.782179531,63296170262.29327,1580609818.819617,1420701975.9967616,133508787.5168946,1320280662.8867838,-205208.75808693506,179893.6676548327,1447306240.0608094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,84820252775.58441,0.0,,1939467753.213649,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Combined,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Combined,2018,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Combined,2019,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Combined,2020,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Combined,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Female,2017,142489268878.81354,19468259708.00336,10273183718.107742,8903693870.803368,-128178870.18443537,11088630.318817023,132344264030.89023,5970361402.426454,815728421.1482102,430450798.38813096,373068587.1542809,-5370749.567159657,464618.3602608443,5545281353.605482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,21407686086.09933,0.0,,896991217.1590443,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Female,2018,149613732322.75424,20441672693.40353,10786842904.01313,9348878564.343536,-134587813.69365716,11643061.834757878,138961477232.43478,5454505218.668361,745247168.5149088,393258626.7279898,340834401.536771,-4906701.549143626,424474.01420321816,5066153293.489514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,22478070390.4043,0.0,,819488628.1264715,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Female,2019,157094418938.89197,21463756328.073708,11326185049.21379,9816322492.560715,-141317204.37834,12225214.92649577,145909551094.0565,5404051253.928637,738353660.6979319,389620999.4655541,337681696.3531064,-4861314.747403745,420547.64580004197,5019291569.210486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,23601973909.924515,0.0,,811908389.646437,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Female,2020,164949139885.83655,22536944144.47739,11892494301.674484,10307138617.18875,-148383064.5972569,12836475.672820559,153205028648.7593,4722660369.878029,645255459.0035611,340494115.8007272,295103782.341192,-4248356.913043159,367521.2552844505,4386414610.990345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,24782072605.42074,0.0,,709535753.008858,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Female,2021,173196596880.1284,23663791351.701263,12487119016.758202,10822495548.048187,-155802217.82711983,13478299.456461588,160865280081.1973,3960247743.0018277,541087284.5053769,285525730.8371844,247463081.49154317,-3562514.464020184,308189.687115492,3678284526.6286635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,26021176235.69178,0.0,,594990353.8172498,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Male,2017,9357287227.436218,9555932099.751785,6244220381.254723,8803058345.681412,-10665146.5918746,453914.5193985708,3123731992.7733703,392074343.0974956,400397648.33861846,261635508.7357103,368851915.5436486,-446874.2106993563,19019.21280067099,130885708.57248467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,12992677735.50072,0.0,,544398762.6336464,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Male,2018,9825151588.80803,10033728704.739376,6556431400.317459,9243211262.96548,-11198403.921468496,476610.24536849937,3279918592.412039,358198006.18135244,365802154.2076048,239029457.61505982,336982062.33059543,-408263.0095654424,17375.89879132981,119576811.57585806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13642311622.275757,0.0,,497361163.1977586,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Male,2019,10316409168.248436,10535415139.976345,6884252970.333328,9705371826.113756,-11758324.11754179,500440.75763692433,3443914522.0326495,354884688.3185592,362418498.26628524,236818444.27053306,333864991.1373079,-404486.592335393,17215.172391813634,118470730.64036156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14324427203.389544,0.0,,492760591.4529552,0.0,,,,,,,,,,,,,,,,,
National,Cattle,Pastoral,Adult Male,2020,10832229626.660866,11062185896.97516,7228465618.849998,10190640417.419445,-12346240.323418856,525462.7955187706,3616110248.134286,310137667.9542333,316721548.0846172,206958266.87423664,291768321.2918442,-353485.322401532,15044.530222827205,103532886.40239818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,15040648563.559023,0.0,,430628949.97539955,0.0,,,,,,,,,,,,,,,,,
